aircraft_id,label_id,ff1_seq,len_seq_ff1
N08381_G-EZGX,1554528445000_N08381_G-EZGX,"[872.3006472123711, 901.0994051570248, 893.6369623264463, 886.5985346804123, 8582.372332933885, 6873.600290363636, 5368.931862900827, 4977.242965513402, 4191.637775227273, 3217.9282049917356, 3006.770667535181, 3439.463967012397, 3162.662221196162, 2527.265896487603, 2412.0583827739874, 2285.6815197727274, 2563.4892400785125, 2403.615738391753, 2289.0, 2467.4954592536083, 2462.754092884536, 2411.022874677686, 2355.511572822314, 2380.378563055556, 2412.8743597871903, 2384.107591158763, 2436.101593641237, 2352.0980019173558, 2362.6844703917523, 2394.9937393966943, 2458.8733169524794, 2401.492586173196, 2411.823583721074, 2414.052943175258, 2331.0, 2470.989181681818, 2171.6287152995865, 2369.0725675950416, 2375.638635511727, 2292.899859810309, 2465.827488507463, 2342.597955785124, 2268.1284161134017, 2353.1908242768595, 2387.633084867804, 2352.9764014927837, 2759.113067590909, 2389.905952876033, 2359.8483776602566, 1915.141728694215, 2262.5980012639175, 2259.4412132618554, 427.71809004904054, 655.1681421443299, 700.3191127665289, 830.5539615826447, 759.63149091258, 888.9461739008264, 2423.3410701705757, 1743.8188064545454]",60
N08381_G-EZGX,1556919170000_N08381_G-EZGX,"[826.0, 1187.0, 842.1815418041236, 820.293001705757, 7417.6662289978685, 7809.8339920618555, 6126.731725746269, 5687.187592324093, 5172.441409400826, 4764.401672314049, 4263.714047014925, 3822.5964659090905, 3401.9993095360824, 2554.1142196162045, 2415.687231714876, 2663.0950355371897, 2878.297728350515, 1547.474641346154, 2464.3613604338843, 2693.173154338843, 2999.1556872933884, 2422.2947153518126, 2620.182193646694, 2426.6817471074382, 2855.1614467975205, 2183.418901066098, 2578.7728856837607, 2723.99777008547, 2186.696304752066, 2423.0954333677687, 2445.124009452479, 2373.0719509594883, 2360.0980058635396, 2567.0379179752067, 2455.696878512397, 2522.7779679752066, 2393.3532357954546, 2438.0932771694215, 2427.3489236673777, 2442.8512409381665, 2423.7287577457264, 2458.0, 2389.5990575929754, 2522.4340059917354, 2454.262701237113, 2388.1985746391756, 2435.719951226013, 2254.4613377319583, 2393.1189287628868, 2420.036724483471, 2494.2499375, 2430.517675257732, 423.2029321134021, 464.0, 663.2284625266525, 982.3979078891258, 726.3788579424307, 823.8262740702479, 950.00369, 2392.853291752577]",60
N08381_G-EZGX,1559345545000_N08381_G-EZGX,"[731.2226577319587, 816.6625684524793, 814.1029858076923, 8143.950433823028, 7462.167842903093, 6515.5571386466945, 6293.097539179382, 5715.147586433884, 5183.202185072165, 4817.690331318182, 4522.236090268595, 4095.0, 3719.1274517014926, 3367.82752757438, 3094.0, 2571.226229082474, 2465.2994620165287, 2479.907651, 2510.388527549587, 2506.865528843299, 2554.4943766115703, 2485.678725214876, 2464.7591141195876, 2510.3789985607673, 2456.2197710769233, 2531.5066706823027, 2505.688884024742, 2528.404530340909, 2539.6993306033055, 2507.4659562969073, 2481.9798568181823, 2473.561497303719, 2416.5013100041238, 2594.0944300082647, 2499.232624714876, 2456.6710606494844, 2567.720565504132, 2544.1853992226806, 2394.908827526652, 2464.61421945567, 2438.0, 2509.6946472623968, 2304.2504762969074, 1640.086415838843, 1787.5778828099174, 2328.44840728866, 2057.7929485082645, 403.0, 625.4124787768595, 822.012509464876, 1743.2479611570247, 1219.0111842948454, 2167.1331140082643, 2398.8400049566117, 943.9719327164179, 2044.2051555437101, 785.1739900724947, 754.5945465278351, 0.0, 0.0]",60
N08385_G-EZGY,1553958800000_N08385_G-EZGY,"[760.991040484536, 1086.3126036363637, 704.5659733863637, 6966.4267155, 5852.926179983471, 4917.804491257732, 4226.159040109278, 3752.2122674597936, 2595.4907617036247, 2652.1191527587625, 3452.7267355154636, 2388.4464505991737, 2485.4693762933884, 2490.172689, 2535.073368590909, 2626.0621435820894, 2584.6595887402063, 2604.3013108230275, 2453.7095104206187, 2533.198658302772, 2533.449726931818, 2517.0, 2489.4859638801654, 2572.6118775216496, 2576.8024493360826, 2449.084653987207, 2443.3904370227274, 2521.269642764463, 2537.261012533058, 2617.1452857237114, 2592.5715556494847, 2451.630371171134, 2435.4654272474227, 2393.58418, 2434.360389159091, 3418.715830876068, 2397.926350969008, 2396.2614161237116, 2339.2387065690723, 2409.68401738843, 2334.234107820248, 2351.835225719008, 2288.893241440083, 2519.829409, 2233.004466409091, 2379.216426140725, 2201.301574002062, 2463.0784788187634, 2388.235794404959, 2565.631117111111, 2347.271932479339, 2250.7036410063965, 528.6379539092784, 654.3182378166312, 938.5810264020619, 755.114819443299, 763.7128415268595, 929.9751456528925, 2884.3401826012396, 769.9256243553718]",60
N08385_G-EZGY,1556135300000_N08385_G-EZGY,"[758.5619342473349, 748.8241044639176, 873.8502878595041, 681.2260406177686, 7481.110112363636, 6414.718522663918, 5641.997332561983, 4904.013647690722, 4363.826606196162, 4029.317989567164, 2655.8194704104985, 2239.5713788533058, 2640.1791216983474, 2586.6314105578517, 2534.078953123967, 3098.8572973491737, 1998.5836240702479, 2624.8855517051284, 3318.3838611983474, 1750.6803051237112, 2786.263144465979, 2867.1696920515465, 975.3000639999999, 2248.332518210744, 2465.584566701031, 2546.60454996281, 2351.715024824742, 2725.1627179051548, 2351.4546728512396, 2381.2433005256407, 2627.9013898016533, 2392.82472321281, 2368.6737019380166, 2526.0, 2378.9136365470085, 2552.0520850619837, 2444.6727311752575, 2399.937350127835, 2443.190264033058, 2142.4949575906185, 421.34704789256193, 390.60367159793816, 599.1099822566832, 800.6808470948454, 1713.1251269509594, 1709.852116302772, 1714.2395729752066, 2382.280140836777, 2324.8533272520663, 2143.549379727115, 2018.1254646776858, 2041.5270208653847, 2223.245033847107, 1922.7246024886597, 878.7581502020619, 1286.9382076838842, 2311.4510485287847, 748.0651969235537, 740.0, 0.0]",60
N08385_G-EZGY,1558771275000_N08385_G-EZGY,"[654.7296011216495, 737.5069900909091, 793.2985522601278, 797.336900119403, 779.1395675897436, 776.553640249467, 788.888521822314, 778.493154927686, 775.9765307520661, 869.0901902074858, 8217.159318458678, 7168.688142279917, 7112.226508536083, 6409.561883767094, 6275.450268029851, 6067.28952079752, 5691.050448314049, 5376.528042185567, 4944.966253109278, 4576.80333216418, 4325.724041176973, 1874.5293256983473, 2543.784474896694, 2463.0717087355374, 2447.788359628099, 2470.2175204144332, 2474.319061534021, 2437.8299769936034, 2364.697191130064, 2422.0, 2454.477574376033, 2467.0841476942146, 2377.463943595041, 2446.525878985567, 2357.14603585567, 2356.5103778659795, 1968.37244308742, 686.2040550746268, 746.1124604586777, 805.6810116652894, 892.1568777768595, 769.7304271322314, 2738.0, 856.7481741714876, 746.0, 720.1643415641025, 1204.2379451216495, 685.2745016494846, 1263.9474608595042, 901.9738262314049, 2635.0574756972283, 1667.018955153846, 1931.5946447835051, 983.2930062665289, 775.9633825247935, 745.0, 747.0240111652893, 0.0, 0.0, 0.0]",60
N08390_HB-JXO,1553456655000_N08390_HB-JXO,"[1132.096043121535, 729.0958424049586, 816.0927182680413, 1244.20318353719, 822.1216107692308, 757.3872940041238, 762.3106995628866, 696.5329067628866, 766.0, 652.1085905402061, 6713.362376066116, 6951.647193138145, 6070.825945731959, 5888.0, 5337.471093272727, 4879.511108024793, 4520.106459428572, 4126.181591322314, 2333.823245123967, 2761.5574873140495, 2707.938377289256, 2710.3333712238805, 2592.88435661157, 2689.281345429752, 2614.6629828760333, 2651.381746647423, 2719.905359026804, 2596.3244699586776, 2605.4564971546392, 2621.8723797777775, 2601.409373063918, 2675.216295208247, 2735.1211401279315, 2599.41422038843, 2619.551433272727, 2768.734992341151, 2761.37997291258, 2697.82404214876, 2742.0, 2680.054451820896, 2077.2960810226805, 2696.936791727273, 2702.2973205128205, 1805.0403537649486, 1950.020639107438, 1752.4199842886596, 2795.15527214876, 1922.5682629752066, 975.3201440661157, 762.4385111735537, 779.6825380991736, 747.6676042892561, 688.9207128205128, 726.2825405360825, 956.0238922975207, 2341.9418012041237, 748.4977865785124, 723.5023625567011, 0.0, 0.0]",60
N08390_HB-JXO,1553579725000_N08390_HB-JXO,"[688.0, 1024.056010950413, 757.624977427686, 7643.799168041238, 6859.022848294243, 6358.594638636363, 5739.565270816116, 5050.315640412371, 4565.909617768594, 4250.044467010309, 2472.439170092975, 3589.1418511340207, 2855.1694212809916, 1861.955762913223, 2493.1144717975203, 2292.6931516528925, 2307.204791791045, 2444.3117218550105, 2318.0304760127933, 2398.9875376068376, 2284.476796642562, 2347.628030412371, 2246.0, 2299.790911340206, 2369.0, 2406.7375096907217, 2420.486728047521, 2468.9913214876033, 2215.05031482438, 2314.439179545455, 2392.041323134328, 2539.2558187633263, 1999.1715176652892, 2590.1779380341877, 2320.0080625799574, 2321.985377525773, 2349.217557076446, 2256.465250515464, 2277.855088068182, 2475.0367282474226, 2337.8470959710744, 2450.119446701031, 2366.8158881714876, 2406.0, 2146.8963192268043, 2049.7956878099176, 1486.8121784090908, 1602.3155322314049, 1775.331925, 635.8630929637527, 994.7598674679487, 834.364556716418, 776.398159434968, 537.652387113402, 1412.239253357438, 1625.5047164179105, 1956.020016838843, 1579.4234317148762, 2260.5047474226803, 781.0]",60
N08390_HB-JXO,1556781015000_N08390_HB-JXO,"[674.2664968041238, 729.612904214876, 754.6997498931623, 740.9451866942148, 832.127938258547, 7838.574648657024, 7374.6675196588485, 6906.778541525773, 6470.916008316115, 5862.503152686567, 5359.442459278351, 4896.182505909092, 4517.072337613636, 4243.803760640496, 4035.3591393176976, 3693.071431752577, 3369.4993433161153, 2307.037399871795, 2358.8614113429753, 2291.1856164536084, 2371.278813298969, 2326.763892623967, 2532.73493815565, 2340.669767587629, 2389.4328108884297, 2515.461239423077, 2288.5699014979336, 2182.081832793177, 2403.534252247423, 2546.771965929752, 2485.267651030928, 2305.200447355372, 2419.421701022727, 2468.0, 2456.9769434008526, 1694.445912371134, 1929.8081531982943, 2096.829124235537, 2344.2573005360823, 2401.820878515464, 2392.770145402893, 2396.185323269231, 2418.3781697004133, 2390.0810938189843, 2333.299010886598, 2736.0865858208954, 921.0135825309917, 2688.067037520661, 976.1968491219009, 1504.8596980206185, 1491.130596588486, 1305.0494932231404, 2013.410731140725, 773.8277867628866, 796.8830600309917, 757.0, 743.9201703944562, 644.2745147727273, 1916.6965219871795, 960.4289286776859]",60
N08344_G-EZRY,1553615210000_N08344_G-EZRY,"[600.2495696597938, 661.0, 744.817047989339, 752.5497385661157, 777.0, 927.4631180537772, 767.1159737783903, 754.5573983677687, 762.5954928677686, 688.2074777264958, 7659.269178378099, 6250.977318644628, 5921.687471113637, 2778.5134513076923, 6834.611926543388, 6686.744077644627, 6285.175403181237, 5920.415231670103, 5573.8731889344, 3292.3721551052195, 3386.9038622417356, 3150.595491545455, 3276.8832361280993, 3349.5992182388063, 3296.26479028719, 3255.0, 2234.379505445361, 2407.9019111855014, 2229.0356722975207, 2352.950653983471, 2259.713707638889, 2436.6637412727273, 2073.954964493802, 734.2907111180773, 741.8988751002066, 1687.2624104132233, 1642.2465465826447, 677.2146796536083, 762.1580343546392, 782.016362156701, 755.1275547210745, 769.4569891900827, 869.6842229808103, 910.0, 1590.1867004, 1850.2426929211088, 949.9602670888429, 507.76804914226807, 742.5046864618557, 716.0, 736.500945857438, 1471.4203235247933, 515.5736253160569, 726.1302719504132, 739.6930056280992, 904.1734240702478, 740.6556704029852, 753.0, 1608.7594439463917, 748.2917957154639]",60
N08344_G-EZRY,1556604110000_N08344_G-EZRY,"[689.7375499083155, 754.2542739876288, 703.7311770609756, 787.1828401859505, 758.6919558409091, 663.7723258721649, 7039.732467559472, 7076.583075940171, 6523.21998383915, 6370.8543510121945, 5902.522293195122, 5448.041368913706, 5106.73423836887, 4633.304424380166, 4230.952334782516, 2646.2962159970775, 2480.7687422538634, 2416.7620828842973, 2371.875657136752, 2348.738441272727, 2393.0, 2341.158135272727, 2323.4693159524795, 2310.33781554371, 2377.533221442073, 2405.3966012298006, 2401.0, 2615.3995816194274, 2337.6445567938144, 2437.013050732816, 2409.862873686567, 2359.4930565, 560.1462909171039, 2480.7175801857584, 2521.518369616495, 2056.3182216735536, 2143.334770014925, 1639.4351971900826, 532.356170051653, 558.6940896324786, 2430.490029093322, 2217.4610183067052, 1316.9582079038462, 1182.4896815752352, 591.6593662438016, 1158.7267490639174, 1199.1364225790599, 714.5848903795309, 694.6236177953587, 639.8985174561221, 635.3005091896907, 1791.6389237272726, 925.0420452068231, 971.4427872662623, 2211.4563224520257, 961.5632694380001, 754.4911487924104, 747.3117775487933, 757.9516433368871, 496.08668211546393]",60
N08344_G-EZRY,1556946510000_N08344_G-EZRY,"[674.8916139104477, 790.8952252561984, 1086.4543052066115, 717.903552173196, 734.0, 711.8692441023455, 645.8003562611649, 6456.806651092784, 6607.696540431818, 5898.951679078078, 5165.0067694515465, 4529.959200400826, 4145.026568533058, 3784.5843624247423, 2102.459495857143, 2486.491178929752, 2470.0027031105337, 3290.554604958678, 2714.1601108371133, 2198.4472085578514, 2219.350268641237, 2210.556373, 2159.3041381808944, 2292.663408049587, 2233.7620565910615, 2248.162281702479, 2172.3025796865977, 2188.394588987603, 2198.673186936034, 2181.0714681404957, 2184.3797831735537, 2202.020999905155, 2161.991137281159, 2203.511663472165, 2198.628275477273, 2165.698522528926, 2188.9366964566116, 2195.954835495868, 2179.87619508866, 2160.5366241855672, 2249.05869554519, 2212.653899496802, 2162.14604338843, 1634.3747825826445, 1735.2095758804123, 2578.000370132196, 1303.0221342954544, 1503.939443326226, 538.148186927835, 684.2075058054475, 896.0118129876033, 740.0224898166312, 746.3107644524794, 644.0817227051546, 603.885197243299, 906.4499848656717, 880.0633671342976, 752.982359338843, 953.3450257200856, 739.6574078597939]",60
N08358_G-EZRZ,1557120550000_N08358_G-EZRZ,"[712.3791521983471, 1155.2986207024792, 7494.79440973196, 7267.529836921109, 6279.2909184, 5512.434759380165, 4843.883121535181, 4349.049728330579, 3927.3690983917527, 3565.557070694215, 3171.1080230959487, 2327.511442768595, 2377.553383338843, 2278.76470926226, 2242.3294238677686, 2351.9475056659794, 2235.117107355372, 2294.2037074115137, 2290.6487633719007, 2244.0, 2270.7355179360343, 2276.4050686185565, 2317.934976727273, 2232.0, 2309.7618112238806, 2250.7678775505155, 2194.860196198347, 2233.0, 2370.3785248429754, 2204.444101661157, 2282.170454960825, 2283.948948453608, 2309.895327785124, 2159.373479628099, 2354.1452702350516, 2314.176253987207, 2153.7449215670104, 2302.2615145289255, 2225.4687878290597, 2248.0506474545455, 2388.8193804132234, 2230.3173448347106, 2272.7770604786324, 1832.718556355372, 1752.592012181818, 1796.81829880597, 858.90670185567, 1416.2031742350516, 451.34804206396586, 1399.4412676332622, 1356.1716325278348, 669.9279848659794, 770.8010614754797, 1047.9152986446281, 765.9168619504132, 1007.4018685128204, 1023.3258772727273, 1800.9172574958677, 967.6365192066116, 955.6942494102564]",60
N08358_G-EZRZ,1559410770000_N08358_G-EZRZ,"[707.949298195122, 767.5451146780383, 866.7321350243903, 766.4081533987206, 792.7830573170731, 8350.044844205127, 7385.694312975609, 6548.063546507216, 6262.805734682926, 5160.405825123968, 5676.080921731959, 5310.037057752066, 4994.576480857731, 4704.500485680171, 4457.520489237113, 4273.543719578947, 4060.5454440264903, 3779.0, 3752.2085595051544, 2735.7975286585365, 2747.2347857190084, 2725.6740129512195, 2772.225599863539, 2770.724805414634, 2746.38601092511, 2744.362304300813, 2738.630583240618, 2794.480658441237, 2731.6134208, 2768.07187214876, 2836.7281803760684, 2835.855383537056, 2756.513618666667, 2716.4413707381445, 2747.005092450331, 2287.914047752577, 1465.3434262251656, 2910.673490727273, 2894.9391580165293, 2678.9961257024793, 367.95819824307034, 404.1646521108742, 603.1104279744136, 798.3418945123967, 761.6469731958763, 717.8496011900827, 669.5087021525774, 600.833262231405, 630.9256089402062, 1652.404319338843, 1673.6219676097562, 1352.0, 1846.5167034391754, 884.1316516410255, 764.6120710569105, 1029.0088510845362, 985.1913932357722, 0.0, 0.0, 0.0]",60
N08381_G-EZGX,1552569705000_N08381_G-EZGX,"[801.5897376886994, 1337.0, 806.5012739173553, 751.6804501818182, 807.0700420618557, 816.5316066639175, 814.7989878762887, 7824.357216, 5206.088381090909, 4605.151064958678, 6472.61550214876, 6277.012330985075, 5799.636892832989, 5472.056837934959, 5049.107027793814, 4741.258785128205, 4424.781300400852, 4207.150924747968, 3998.9375252863433, 3710.0, 3458.1841457560977, 3240.8511646908314, 2195.859523282051, 2332.1564105454545, 2293.5291656910567, 2186.8435759829426, 2191.0, 2266.0, 2296.656298178862, 2291.186242825607, 2264.885759472165, 2545.424157707317, 2097.475760956701, 2300.0510875897435, 2326.2091867768595, 2121.6956836548225, 2258.607973156733, 2269.9239152396694, 2216.3187342222222, 2233.5958942430702, 2180.1410469580574, 2036.6628028701032, 1065.8645047154473, 376.5557197525774, 625.3570263247864, 639.79413536887, 654.0, 644.1003744477612, 778.384056, 797.1304329752066, 747.2664031219512, 717.5960696865343, 1104.0013261195875, 1085.0712971219511, 1747.502130490405, 951.2284647603306, 992.8889869752066, 2356.7107737560978, 754.8233551964679, 744.2041180383795]",60
N08381_G-EZGX,1556436960000_N08381_G-EZGX,"[696.9483856585366, 514.3943184669422, 733.0659888974359, 736.8912206181016, 738.2598344051172, 883.1814184948453, 7261.0, 6702.119617904471, 6284.241156363636, 5460.235599241237, 4833.027771231788, 4375.0, 4116.764495032521, 3920.301482043343, 3568.307795789474, 3414.0644265598294, 3192.924259933884, 1949.0307554556703, 2147.2795187179486, 2103.883354891258, 2078.463438728586, 2233.239763129066, 2195.46656821322, 2175.1240728358207, 2083.460156165289, 2127.9302653773193, 2190.757715401445, 2097.0291715761587, 2078.355512238806, 2061.0, 2057.312282968017, 2227.911913125773, 2184.6955059674797, 2209.6746761699897, 2028.3806265897435, 1172.3667068553718, 2152.7994318512397, 1984.6789172190083, 1457.3700888429753, 1235.2146212982457, 607.2294154529914, 653.8089776659795, 801.5217313719008, 783.1557069834712, 2338.2752712247425, 833.0868875403987, 975.7018998181819, 1243.756383802062, 2501.61898336887, 752.2453073595041, 648.6539817649484, 813.0850477396693, 903.8945512780692, 941.8549114845362, 1809.177091818182, 763.7693579670104, 757.7330684179104, 751.7514621091291, 0.0, 0.0]",60
